event_prob_strong_negative,event_prob_negative,event_prob_neutral,event_prob_positive,event_prob_strong_positive,event_class_predicted,event_confidence
0.9997145068576306,0.0001818729853354744,4.527717223173279e-05,3.2729771374099366e-05,2.561321342786237e-05,0,0.9997145068576306
0.0029499177878533943,0.9968264536622007,0.00011110060707812685,6.08165314483779e-05,5.171141141939236e-05,1,0.9968264536622007
9.519622046667228e-05,0.00014979544232531533,0.9987324915594943,0.0008237814643922928,0.00019873531332120713,2,0.9987324915594943
0.9986852335780726,0.0011556177410737235,7.9034353071899e-05,4.420328866635375e-05,3.591103911541373e-05,0,0.9986852335780726
0.9996223998318066,0.00024059246690948943,5.8995761862967645e-05,4.5614405202170205e-05,3.2397534218831615e-05,0,0.9996223998318066
0.003000604094281753,0.9966346490783297,0.0001848217049041598,9.682600689954716e-05,8.309911558494682e-05,1,0.9966346490783297
7.297604123840324e-05,0.9995409908555043,0.0002400377928608641,8.080059868589094e-05,6.519471171048074e-05,1,0.9995409908555043
0.9990414566908479,0.0007824406457809192,8.267800360150126e-05,5.0747777546747956e-05,4.267688222275918e-05,0,0.9990414566908479
0.00027049557702146814,0.02128549304360134,0.9777901661841634,0.00036186835781045525,0.0002919768374032758,2,0.9777901661841634
0.00010759056141472667,0.9989399606340038,0.0007237537443221406,0.00013372052254136805,9.497453771808158e-05,1,0.9989399606340038
0.00010357786703219008,0.00015166297592899566,0.9985077954597016,0.0009046385261840083,0.000332325171153082,2,0.9985077954597016
0.9991733023309912,0.0006922664308498612,5.765252982249648e-05,4.4893321957524496e-05,3.188538637892239e-05,0,0.9991733023309912
0.00012000267838730219,0.00017364977345128783,0.9980168981198334,0.0013962251325490534,0.0002932242957788919,2,0.9980168981198334
4.344685740117418e-05,6.880818996424351e-05,0.00031737592847417347,0.9994476017931861,0.0001227672309741716,3,0.9994476017931861
0.9808452019630471,0.018527826082147914,0.0003343297544351179,0.00015843260508049267,0.00013420959528953142,0,0.9808452019630471
6.280781276667644e-05,0.9995755266483126,0.00022655309973816407,7.900173247651987e-05,5.611070670594963e-05,1,0.9995755266483126
8.670180244535159e-05,0.00014040967124663938,0.9987377260512376,0.0008544454880288055,0.00018071698704152304,2,0.9987377260512376
0.9373998968802236,0.061221502565219035,0.0006390389078519934,0.00041260211704206254,0.00032695952966323426,0,0.9373998968802236
3.427091529379183e-05,0.00017222427956103338,0.9996992333964969,5.455963575757524e-05,3.971177289069875e-05,2,0.9996992333964969
0.9996020199291344,0.00025847948173402766,6.903901070242045e-05,3.808146395677068e-05,3.238011447254046e-05,0,0.9996020199291344
0.9980350230534374,0.001693084306514958,0.00013672888466952313,7.545640290386417e-05,5.970735247418599e-05,0,0.9980350230534374
0.9987556378713962,0.0010357665568226763,9.966280961656652e-05,5.9374175292141226e-05,4.955858687215374e-05,0,0.9987556378713962
0.00013662503834514496,0.9856616937713526,0.013843995664474707,0.00020914266956563026,0.00014854285626184495,1,0.9856616937713526
0.9996537005483538,0.00022643788085884858,5.147842537247453e-05,3.998437888213744e-05,2.8398766532645173e-05,0,0.9996537005483538
0.9983038122003566,0.0013850101326240917,0.00015803438368384838,8.444264523164633e-05,6.870063810391188e-05,0,0.9983038122003566
0.0008763161202883129,0.9984108841488704,0.0004337599331754107,0.0001631575178458402,0.00011588227982020795,1,0.9984108841488704
5.943921671879002e-05,0.0002516318596752224,0.9995256054594607,0.00010140685570447745,6.191660844097632e-05,2,0.9995256054594607
0.0002245080494645797,0.9988111967499665,0.00056102530029806,0.00023579617137209637,0.00016747372889855248,1,0.9988111967499665
0.00018453261852206926,0.9988423547527687,0.0006277768973135316,0.0001868263137588167,0.00015850941763669835,1,0.9988423547527687
8.31164977527786e-05,0.9994790997930459,0.00028242230097319895,8.396618411884533e-05,7.139522410895201e-05,1,0.9994790997930459
8.268648495590019e-05,0.0001431229351533626,0.9989222171097335,0.0006281727869210546,0.00022380068323631338,2,0.9989222171097335
0.00011110479238828114,0.9985659894478801,0.0010838966485528674,0.00013975126180122734,9.925784937748831e-05,1,0.9985659894478801
6.37679928740363e-05,0.9991002819223618,0.0006881293935246514,7.989074969624002e-05,6.792994154315848e-05,1,0.9991002819223618
6.7040884025039e-05,9.552627399798414e-05,0.0003960967543825048,0.9992315741547585,0.00020976193283613178,3,0.9992315741547585
0.0001583474217213477,0.9986352499501553,0.0008646667175530028,0.00018878593974022784,0.0001529499708304237,1,0.9986352499501553
0.0013423855635346894,0.998251403210255,0.00018223510401530577,0.0001234436732024027,0.00010053244899270309,1,0.998251403210255
3.632355095358564e-05,0.0008744594369700601,0.9989925565142697,5.651845851481063e-05,4.0142039291853004e-05,2,0.9989925565142697
6.438068740238111e-05,0.0009581635919403061,0.9988215334155561,8.667440754987496e-05,6.924789755131782e-05,2,0.9988215334155561
0.9996531084165626,0.00022945547665068937,5.2149396467795895e-05,3.528466947912402e-05,3.0002040839521247e-05,0,0.9996531084165626
0.9996990924886103,0.0001917030238455164,4.752986650633827e-05,3.6061802534136184e-05,2.5612818503590624e-05,0,0.9996990924886103
0.9980398005262533,0.00108892893522654,0.0005315026976394347,0.00019866600167834717,0.00014110183920245701,0,0.9980398005262533
4.960564956109087e-05,0.9996963103580271,0.00015601984724924578,5.2999468543050114e-05,4.5064676619467216e-05,1,0.9996963103580271
0.00016175750219340435,0.9990115805973994,0.0005236918181319903,0.00016402398333393236,0.00013894609894118528,1,0.9990115805973994
0.998704109037486,0.0011412951843588523,7.308667377157251e-05,4.3863808424492195e-05,3.764529595901251e-05,0,0.998704109037486
0.00010301033626968204,0.9992763267626643,0.00042359234742708426,0.00011522932493691486,8.184122870193309e-05,1,0.9992763267626643
0.9987026715209901,0.0008392874481937798,0.000214756850226272,0.00013481001619320668,0.00010847416439657078,0,0.9987026715209901
0.00011219823058618774,0.00018185641685624325,0.9987539396347461,0.0007188600472870923,0.0002331456705243461,2,0.9987539396347461
0.9978522701888994,0.0019100299621546684,0.00011479041288241469,6.642728368759118e-05,5.6482152375911895e-05,0,0.9978522701888994
4.791141247431592e-05,0.00022552917101698608,0.9995836155402127,9.142855702578878e-05,5.151531927037914e-05,2,0.9995836155402127
0.9992678055915291,0.0006038425146162419,5.83644043170129e-05,3.857336533058403e-05,3.1414124207204554e-05,0,0.9992678055915291
0.00011511156584364819,0.9993480912677742,0.00032903917808536556,0.00011285303258970376,9.490495570718104e-05,1,0.9993480912677742
4.5663288414241206e-05,0.0016595778840302268,0.9981814828677374,6.623370229801627e-05,4.704225752008325e-05,2,0.9981814828677374
0.0001194734115007845,0.9991970042754833,0.00042651059211272735,0.00015027758614211635,0.00010673413476096238,1,0.9991970042754833
0.00011381136735015572,0.9991087419202992,0.0005673216241825454,0.00011307800131410248,9.704708685409292e-05,1,0.9991087419202992
0.00019007271684142368,0.9988583248029675,0.0006412155708089689,0.000168600515855276,0.00014178639352676765,1,0.9988583248029675
0.9994444741108535,0.00035610746490554644,0.00010321607721532613,5.298648259170731e-05,4.321586443389636e-05,0,0.9994444741108535
4.386128158074512e-05,0.0019710528614541173,0.9978683667256928,6.824696259997844e-05,4.847216867247103e-05,2,0.9978683667256928
9.11986735869379e-05,0.00012061879254052583,0.000641570467168173,0.998897103253471,0.0002495088132333117,3,0.998897103253471
0.9988353955438021,0.001019552680492378,6.891757637701048e-05,4.451650554204346e-05,3.1617693786471956e-05,0,0.9988353955438021
3.52109811452922e-05,0.00018747994922424643,0.9996800349871725,5.854160562956773e-05,3.873247682831198e-05,2,0.9996800349871725
9.674574459292311e-05,0.00014564689732709512,0.0005864012614366359,0.9989232442361797,0.0002479618604634597,3,0.9989232442361797
8.06995931271622e-05,0.00011466347743844426,0.00040891307657537235,0.9991887289991797,0.00020699485367931444,3,0.9991887289991797
3.091343614063348e-05,0.0001249903474587623,0.9997628571820826,4.985909439044108e-05,3.137993992753151e-05,2,0.9997628571820826
0.9918165553621445,0.0074494259139816065,0.0003932163908343017,0.00018360896355791706,0.00015719336948140578,0,0.9918165553621445
0.9995955683461334,0.00027368358266638865,6.13955286171555e-05,3.747746429461833e-05,3.187507828823931e-05,0,0.9995955683461334
0.9989335682003553,0.0008951316931520048,7.924915152362888e-05,5.142858236892702e-05,4.062237260027453e-05,0,0.9989335682003553
0.9991220850645613,0.0007531353516515238,5.660152265236712e-05,3.668975919908352e-05,3.1488301935569755e-05,0,0.9991220850645613
0.00011610679502861869,0.9993382645061973,0.0002958595328196181,0.0001460426702300114,0.00010372649572467137,1,0.9993382645061973
0.998998065029534,0.0008486104943357372,7.617293222233844e-05,4.169710364190313e-05,3.545444026602748e-05,0,0.998998065029534
0.0001353636119285255,0.0008082281225554524,0.9988180903016501,0.00012880064786390896,0.00010951731600195583,2,0.9988180903016501
0.998047182493454,0.0018028644562294218,7.267284025145397e-05,4.176664218668848e-05,3.5513567878426056e-05,0,0.998047182493454
8.985247976117199e-05,0.9991094561877581,0.0005785861312925148,0.00012003834433180873,0.00010206685685640858,1,0.9991094561877581
0.0010445582371299944,0.9983027556138067,0.0004111373579323661,0.00013054677156408998,0.00011100201956690443,1,0.9983027556138067
8.298322711287626e-05,0.00012025254706208866,0.00044866257711828936,0.9990208258203355,0.00032727582837131504,3,0.9990208258203355
0.001615379308978515,0.9979943528696611,0.0001895762044372294,0.00010800141534752234,9.269020157582871e-05,1,0.9979943528696611
9.218387623949619e-05,0.9991311617457564,0.0005652610243586158,0.00011424904972316956,9.714430392210446e-05,1,0.9991311617457564
0.9986222057960166,0.0011860545548525146,8.488717289631614e-05,5.8041695925311446e-05,4.8810780309185236e-05,0,0.9986222057960166
0.9996727263608713,0.00021842699296219695,4.7173651738992266e-05,3.606085143785206e-05,2.5612142989478935e-05,0,0.9996727263608713
0.9987136674614682,0.0010778296632750354,0.0001058698467355298,5.556416010871135e-05,4.7068868412560426e-05,0,0.9987136674614682
0.00010409363831336352,0.0001748086962881546,0.9974548656699922,0.001935225828168849,0.0003310061672374593,2,0.9974548656699922
9.228615310050938e-05,0.00014260973565291215,0.9989016088750879,0.0005617866843079999,0.00030170855185061396,2,0.9989016088750879
0.00022383350734360053,0.01756068976226581,0.9816328599766172,0.00033036597656700727,0.00025225077720635204,2,0.9816328599766172
9.899115841517457e-05,0.9990325071021833,0.0006808050426742863,0.00010204981133957961,8.564688538770606e-05,1,0.9990325071021833
0.00015723542099947729,0.0002188133393019844,0.9977145802626625,0.001466800220735822,0.00044257075630014365,2,0.9977145802626625
0.9991064941571548,0.0007383751326732964,7.689305055729358e-05,4.228410264282192e-05,3.5953556971902985e-05,0,0.9991064941571548
4.3365883364138865e-05,6.187294252876332e-05,0.00028527073401755926,0.9994869953369433,0.0001224951031463303,3,0.9994869953369433
2.0771791165735374e-05,0.00011374220118020879,0.9998019364829198,3.870499046674615e-05,2.4844534267572194e-05,2,0.9998019364829198
0.00016338396902095323,0.0012493033487048612,0.99824816085506,0.0001983058116974958,0.00014084601551681873,2,0.99824816085506
0.9985790258260782,0.0012386982736276402,8.406826823112592e-05,5.389381226287885e-05,4.431381980028184e-05,0,0.9985790258260782
2.2892141391129945e-05,0.00011762046650957697,0.9997883033422774,4.6002435815410776e-05,2.518161400625821e-05,2,0.9997883033422774
0.9992372665270368,0.0004950011411245278,0.0001417107289361635,6.789476964106951e-05,5.8126833261476575e-05,0,0.9992372665270368
0.9990539959284153,0.000803289552689818,6.653957376862486e-05,4.1169293846294226e-05,3.500565127984394e-05,0,0.9990539959284153
7.426132554620051e-05,0.00014620308260950924,0.9983634191454863,0.0012458343505401986,0.00017028209581792177,2,0.9983634191454863
0.998628063347686,0.000930652665743071,0.00020571925894704486,0.00012853845993782693,0.00010702626768617917,0,0.998628063347686
9.130609714854908e-05,0.0004965634702137589,0.9992413420997471,9.490222671082643e-05,7.588610617958446e-05,2,0.9992413420997471
9.665237533379116e-05,0.9952145542123779,0.004435701722736285,0.0001376047614088976,0.00011548692814309555,1,0.9952145542123779
8.765927329784495e-05,0.00011886421958323848,0.00045543743511324946,0.999159024382201,0.00017901468980459958,3,0.999159024382201
0.00010883202004043657,0.9994978725106756,0.00020497122750145816,0.00010134596037730104,8.697828140530446e-05,1,0.9994978725106756
0.00012711024266398872,0.00022555096143635778,0.9981317358350875,0.0010802958141418056,0.0004353071466702359,2,0.9981317358350875
0.999494590193936,0.0003358953913712154,7.862307886007526e-05,4.891281989369326e-05,4.197851593888988e-05,0,0.999494590193936
0.9985417257896702,0.0009340223882349411,0.0002336441654555951,0.00016992150008067665,0.00012068615655859934,0,0.9985417257896702
0.9996734488573217,0.0002177950278656698,5.302211400099974e-05,3.0121839311368915e-05,2.561216150021941e-05,0,0.9996734488573217
0.0001280829551234952,0.9992520473758202,0.00037454489013185373,0.0001359407641680455,0.00010938401475619069,1,0.9992520473758202
4.4621247152769095e-05,6.55992420274977e-05,0.00026763235547569994,0.9994612285078858,0.0001609186474582818,3,0.9994612285078858
0.0001281041397083344,0.000208163477350556,0.9982585208870415,0.0010294499260646804,0.00037576156983502146,2,0.9982585208870415
0.998063465175765,0.0016525709251104025,0.00014532365634487132,7.492911067361905e-05,6.371113210594066e-05,0,0.998063465175765
4.380773109958947e-05,0.00019393337924146728,0.9996753759455228,4.7009371313287866e-05,3.987357282292355e-05,2,0.9996753759455228
2.1517468951714996e-05,0.00016457004347621216,0.9997562741844281,3.1186102419778404e-05,2.6452200724213753e-05,2,0.9997562741844281
0.00011631661232877105,0.00016948370490308456,0.0005922700711975113,0.9988102793099712,0.00031165030159950797,3,0.9988102793099712
5.109396228207925e-05,0.00026233703450389564,0.9995499880152346,8.011580801576342e-05,5.646517996339268e-05,2,0.9995499880152346
0.00011134630238004059,0.0005300207953416507,0.9991877837081167,9.233666878523057e-05,7.851252537646302e-05,2,0.9991877837081167
0.9987045498193609,0.001084135920128123,9.993992567821239e-05,6.019305573604631e-05,5.1181279096773074e-05,0,0.9987045498193609
0.9996383311957765,0.00023493343491222916,5.64633368873307e-05,4.1088831936851945e-05,2.9183200487204263e-05,0,0.9996383311957765
0.0004883620773936783,0.2533160122150693,0.745003980273353,0.0006583033745382772,0.0005333420596456838,2,0.745003980273353
0.9989630582534743,0.0008285002879051953,9.567011236415296e-05,6.593859762378706e-05,4.683274863259147e-05,0,0.9989630582534743
0.9996077447202207,0.00026183110763809805,6.282668257767147e-05,3.637732685958003e-05,3.122016270392917e-05,0,0.9996077447202207
0.9993967764380263,0.000428918492046652,8.554119346572915e-05,4.776793588354114e-05,4.0995940577812586e-05,0,0.9993967764380263
0.999596391646602,0.0002656972324577151,6.744993924670106e-05,3.808124953819796e-05,3.237993215554925e-05,0,0.999596391646602
0.9959698092905026,0.003899085577576529,6.063070422795695e-05,3.8841739628377454e-05,3.1632688064743316e-05,0,0.9959698092905026
0.0001152108615420135,0.9990671428600023,0.0005873010378008433,0.00012395939795919846,0.00010638584269553337,1,0.9990671428600023
0.00012197541873730606,0.9994121725709566,0.00022369816797019744,0.0001415899100515109,0.00010056393228420022,1,0.9994121725709566
4.595087536097618e-05,0.0007347339476197175,0.9991111185772932,5.877181664624256e-05,4.942478307978686e-05,2,0.9991111185772932
0.00011403730271001343,0.9992988558428871,0.00036754321534535696,0.00011815732087165737,0.00010140631818585723,1,0.9992988558428871
0.00013238059101863836,0.9987765612909397,0.000835591434262201,0.00013805180261954774,0.00011741488115999725,1,0.9987765612909397
5.5576034439204504e-05,0.9996042002441754,0.00023218147338444498,5.839220557878547e-05,4.9650042421991105e-05,1,0.9996042002441754
0.9980701774691546,0.0017471560115846657,9.468976635000471e-05,4.739791619107548e-05,4.0578836719603986e-05,0,0.9980701774691546
0.00011507565953442277,0.037801489026157285,0.9618072782395788,0.00015255807556681706,0.00012359899916274412,2,0.9618072782395788
4.188119554946389e-05,6.50763962479627e-05,0.0002566467704433408,0.9995180524775158,0.00011834316024331198,3,0.9995180524775158
4.7549292161310066e-05,7.244749287266353e-05,0.0002999080030132776,0.9994248141859213,0.00015528102603144494,3,0.9994248141859213
0.0008993867416645967,0.9982562400052925,0.0005351930606239264,0.0001670986460453213,0.00014208154637374533,1,0.9982562400052925
0.9994740976939362,0.0003374466041905163,0.00010354268962998022,4.589184470874292e-05,3.902116753473559e-05,0,0.9994740976939362
0.0013646007581382064,0.9982462546044153,0.00017962143910074609,0.00011275409664030378,9.676910170538772e-05,1,0.9982462546044153
0.0001189087996825411,0.9991218845665529,0.0005233915254678565,0.00012958538161387463,0.00010622972668272126,1,0.9991218845665529
9.875308717121211e-05,0.0001578054571049257,0.9987405982562454,0.0007813244306059054,0.00022151876887245524,2,0.9987405982562454
0.9996879692379348,0.00020357976249055535,5.2995075666149565e-05,2.984339038832258e-05,2.561253352003621e-05,0,0.9996879692379348
5.641245799578918e-05,8.591310309173254e-05,0.00027759656576290833,0.9994351848183248,0.0001448930548247604,3,0.9994351848183248
2.6929599364724612e-05,0.00013476514967421444,0.9997454437308403,5.9755992262740804e-05,3.3105527858172065e-05,2,0.9997454437308403
6.919231853919132e-05,0.9993828241875686,0.0003824647557606582,9.02907656334754e-05,7.52279724981767e-05,1,0.9993828241875686
0.00012727326316219707,0.999343726398486,0.0003087651467664605,0.00011851871426013542,0.0001017164773251466,1,0.999343726398486
0.9994601035029703,0.0003263189678102859,0.00012042351765219973,5.013047006549391e-05,4.302354150184077e-05,0,0.9994601035029703
4.3320020878677576e-05,7.76343941696018e-05,0.00026722774511616894,0.9994605160910484,0.00015130174878715013,3,0.9994605160910484
0.9975203303768256,0.002277718628966868,9.787298297479852e-05,5.6249705467793086e-05,4.782830576475238e-05,0,0.9975203303768256
0.00012708939813205433,0.0005016497372703737,0.9991701171356381,0.00010824471768660035,9.289901127318728e-05,2,0.9991701171356381
8.582028623326977e-05,0.00013177199258438123,0.0004886682146107437,0.9990969338332804,0.00019680567329131513,3,0.9990969338332804
4.459059118364857e-05,0.0006155312469548143,0.9992142060924852,7.348184419384464e-05,5.219022518270138e-05,2,0.9992142060924852
0.99835991611503,0.0014700883115380003,7.719484595930755e-05,5.015481681199482e-05,4.264591066050515e-05,0,0.99835991611503
0.9996034571233222,0.0002653648173631981,5.754018042874333e-05,4.1087504174811256e-05,3.2550374711038116e-05,0,0.9996034571233222
0.9981887660062073,0.001633215317861672,8.353512783151242e-05,5.117983287885266e-05,4.330371522079949e-05,0,0.9981887660062073
6.166522499324842e-05,0.0002610584496154896,0.9995210387414882,9.752654400153647e-05,5.871103990156732e-05,2,0.9995210387414882
0.00021870201264784285,0.9764381288088538,0.02282762382125633,0.00027894385219534226,0.00023660150504658782,1,0.9764381288088538
0.00016479420782629907,0.9981430990602276,0.0013674828147552057,0.00017913604920284502,0.00014548786798831986,1,0.9981430990602276
0.9986886572650224,0.0011016978311930228,9.93656026659443e-05,5.934637822395939e-05,5.0932922894332814e-05,0,0.9986886572650224
8.626288868212127e-05,0.00015600859049751586,0.9982078171124505,0.0012908196172002468,0.00025909179116937603,2,0.9982078171124505
3.624345637949819e-05,0.0001636703572992538,0.9997004060837855,6.0710405537906804e-05,3.8969696997616374e-05,2,0.9997004060837855
0.00031593462709813354,0.9885857095073824,0.009687098417697697,0.0010896167711956111,0.0003216406766260235,1,0.9885857095073824
4.404712201739913e-05,7.008145654868328e-05,0.0002880416800276444,0.9994785229951098,0.00011930674629655499,3,0.9994785229951098
2.2821835597050968e-05,0.00034412190530324455,0.9995720049212931,3.2995632116455105e-05,2.8055705690240173e-05,2,0.9995720049212931
4.1136213331626236e-05,7.303765537593092e-05,0.0002943261619768329,0.9994882953067017,0.00010320466261395261,3,0.9994882953067017
9.319356225446568e-05,0.00016369594954913902,0.9978790629047161,0.0015987519425128363,0.00026529564096730595,2,0.9978790629047161
0.00012693143582212583,0.9990422190752793,0.0005610433648067918,0.0001577586147137392,0.00011204750937798023,1,0.9990422190752793
0.9990881054962446,0.0007960180348573126,5.3784312550079234e-05,3.3558149940331763e-05,2.853400640763504e-05,0,0.9990881054962446
9.354334199477329e-05,0.0001499387992827843,0.0005475838586146814,0.9989557479581348,0.0002531860419729276,3,0.9989557479581348
7.853350057241173e-05,0.9995179653951881,0.0002492861011621555,8.405541586804223e-05,7.01595872089991e-05,1,0.9995179653951881
7.613853852626246e-05,0.0021862146721931945,0.9975447432911183,0.0001127927134665811,8.01107846955894e-05,2,0.9975447432911183
9.703527391834822e-05,0.00015429261631892858,0.0005220621791371885,0.9989639725647665,0.0002626373658588996,3,0.9989639725647665
0.00010601451077215735,0.9993231031134151,0.00034282375161135775,0.0001333482870875726,9.471033711378252e-05,1,0.9993231031134151
0.9985225048287254,0.0009667246654337114,0.00025269870546568797,0.00013947675007180437,0.0001185950503034683,0,0.9985225048287254
2.0838142956499167e-05,0.00012015787857624654,0.9997947631010236,3.862379666866322e-05,2.5617080774792693e-05,2,0.9997947631010236
7.62815042770428e-05,0.00011682772344343211,0.00044126198248625617,0.9992052083693727,0.00016042042042064365,3,0.9992052083693727
0.999232442392027,0.0006103646197756002,7.355111270064359e-05,4.5011550927971e-05,3.8630324568705064e-05,0,0.999232442392027
0.9997213173959487,0.00017322436351567842,4.950557194379435e-05,3.0110711613326365e-05,2.584195697852852e-05,0,0.9997213173959487
0.9947721555912349,0.004867197002643617,0.00019189204406421087,9.081504364288396e-05,7.794031841425962e-05,0,0.9947721555912349
0.01788837509729757,0.9795881703851115,0.0016565205137376087,0.0004693465689149082,0.00039758743493864155,1,0.9795881703851115
0.0015613308353045056,0.9980036710929411,0.00020300502807928193,0.00012538229951522005,0.00010661074415999054,1,0.9980036710929411
3.0012818526783055e-05,0.00013763898367765386,0.9997546148520249,4.5451544093564036e-05,3.228180167725423e-05,2,0.9997546148520249
0.9990869111925433,0.0005488021568655089,0.00020874688349941842,9.09457451491484e-05,6.459402194257906e-05,0,0.9990869111925433
8.723060149816889e-05,0.9988722259127462,0.0008431448108100573,0.00010879560411051846,8.860307083488623e-05,1,0.9988722259127462
0.0008233844417877172,0.9988828882239492,0.00013433716470033608,9.319718903286377e-05,6.619298052984069e-05,1,0.9988828882239492
0.9996722719680123,0.00021527141342362265,5.0894552899996306e-05,3.3929721797999754e-05,2.76323438658631e-05,0,0.9996722719680123
0.0001064947183070143,0.9994298550189028,0.0002576558014923962,0.00011085512048273293,9.513934081506475e-05,1,0.9994298550189028
0.9996220437753894,0.00025304210301027125,5.676345382266283e-05,3.683251576916435e-05,3.131815200883706e-05,0,0.9996220437753894
0.00023005631856418723,0.0011487993376088515,0.9982215743333462,0.0002159504696248924,0.00018361954085564138,2,0.9982215743333462
0.0001352141869357876,0.9990545969054272,0.0005193155623599834,0.00017007685115567038,0.00012079649412123445,1,0.9990545969054272
2.4141119184095252e-05,0.0003290759197757328,0.9995803238448844,3.678156756505971e-05,2.9677548590767547e-05,2,0.9995803238448844
0.00021521032713489008,0.9987154457549696,0.0007217491053128785,0.00018705680038815344,0.00016053801219471944,1,0.9987154457549696
8.841685994162106e-05,0.00014325398930422248,0.0005355417348571416,0.9990396768083564,0.0001931106075405452,3,0.9990396768083564
0.00014671335464397679,0.9993086545582166,0.0002960553458189883,0.00013377060933914182,0.00011480613198140759,1,0.9993086545582166
2.9282766853004737e-05,0.0003776281332664334,0.9995208999822349,3.88922486324259e-05,3.3296869013212235e-05,2,0.9995208999822349
5.5171085735062554e-05,8.246112829852963e-05,0.00030085781664334764,0.9993956290680401,0.00016588090128282274,3,0.9993956290680401
0.9984783122491191,0.0009851083772317673,0.00025997606933153306,0.0001494922339024099,0.0001271110704150122,0,0.9984783122491191
6.854147929406919e-05,0.9994751232996849,0.00032308757967795175,7.201464066299155e-05,6.123300068016278e-05,1,0.9994751232996849
0.0005819149207514644,0.9361780559253566,0.06188482138958839,0.0007292998027448943,0.0006259079615588306,1,0.9361780559253566
2.5141508420753173e-05,0.00025355846381565946,0.9996561834705228,3.807433899739447e-05,2.7042218243564754e-05,2,0.9996561834705228
0.9989742337416447,0.0008857761268806051,6.428584818114613e-05,4.0739966466617034e-05,3.4964316827074476e-05,0,0.9989742337416447
0.9986756464118781,0.0011034553285682786,0.00010308794642658627,6.347089615480776e-05,5.4339416972044806e-05,0,0.9986756464118781
2.0054772659755474e-05,0.00010990116091017271,0.9998013201861681,4.47369509403588e-05,2.398692932151026e-05,2,0.9998013201861681
8.906089397214514e-05,0.000148928841422713,0.0005242774612185179,0.9989226070433537,0.0003151257600329298,3,0.9989226070433537
0.9997030068451495,0.0001942415311914775,4.6452883780672724e-05,3.068582108669235e-05,2.5612918791471597e-05,0,0.9997030068451495
0.9964148909566715,0.0034524551038930132,6.002835734589861e-05,4.1507524822357544e-05,3.111805726714379e-05,0,0.9964148909566715
0.0001078860304895361,0.00017083415285492874,0.9974011610193027,0.002034947334506887,0.0002851714628459955,2,0.9974011610193027
8.186481339127686e-05,0.9979118820596499,0.0018093818321093995,0.00010640049919478669,9.047079565464256e-05,1,0.9979118820596499
0.9996429588657275,0.00023217638808866356,5.95786987257287e-05,3.528431123130428e-05,3.0001736226614933e-05,0,0.9996429588657275
0.00013285186808242776,0.00024547954617887643,0.9979389499203486,0.0012204269692665244,0.0004622916961235179,2,0.9979389499203486
0.9994907353028253,0.0003425512675985686,8.244554268518776e-05,4.554318209857386e-05,3.8724704792589305e-05,0,0.9994907353028253
0.0007546272486404839,0.9989121846778423,0.0001984210211668798,7.283581720758409e-05,6.19312351426366e-05,1,0.9989121846778423
6.491093063106184e-05,0.00010881335817765808,0.00039291061077622084,0.9991973018384713,0.00023606326194360315,3,0.9991973018384713
0.9996973471310536,0.00019448560566516103,4.7480078118056436e-05,3.4273283811329475e-05,2.641390135187953e-05,0,0.9996973471310536
4.113628040888325e-05,7.156110157289608e-05,0.0002950038681166826,0.9994899250856198,0.00010237366428148621,3,0.9994899250856198
0.00011401645786012266,0.9993881890592251,0.0002727617523867977,0.0001231736823488932,0.0001018590481793519,1,0.9993881890592251
6.271355919210777e-05,0.9996668815661464,0.00015710593695910955,6.097138394129974e-05,5.23275537611365e-05,1,0.9996668815661464
4.3214273965069194e-05,6.97207722363413e-05,0.00025642138480939426,0.9995124275611844,0.00011821600780480149,3,0.9995124275611844
0.00011703975400748377,0.9988615164962847,0.0008014464145815733,0.00012234055884197427,9.765677628431492e-05,1,0.9988615164962847
0.999106019061284,0.0005052658820537591,0.0002462438514827262,7.69995816992406e-05,6.54716234803745e-05,0,0.999106019061284
3.25209402413658e-05,0.00019736479708551508,0.9996753673898537,5.626559234928634e-05,3.8481280470085734e-05,2,0.9996753673898537
0.00012676305275469363,0.00022266128460426867,0.9971121856267449,0.0021775315761700972,0.0003608584597260353,2,0.9971121856267449
0.99552217986059,0.004324430631054582,7.158524709062652e-05,4.783181585142611e-05,3.397244541339985e-05,0,0.99552217986059
7.144203187328783e-05,0.00012028133012045535,0.00040068012249411613,0.9992121395435345,0.00019545697197764493,3,0.9992121395435345
5.2379889487656844e-05,8.734368035603137e-05,0.00026755816030715686,0.9994500247361107,0.0001426935337383913,3,0.9994500247361107
9.36035007487912e-05,0.9993248703343061,0.0004004673949060103,9.743607493470766e-05,8.362269510445612e-05,1,0.9993248703343061
0.9991705686368636,0.0007049928727045008,5.709873101332551e-05,3.639425454743494e-05,3.094550487151625e-05,0,0.9991705686368636
0.0011589746115700495,0.998474127801367,0.00017776418031722108,0.00010221850223284733,8.691490451282288e-05,1,0.998474127801367
2.95720336319026e-05,0.00012539802614444263,0.9997591079084246,5.2140529094167884e-05,3.378150270486175e-05,2,0.9997591079084246
0.9983887069224219,0.0010747041714987862,0.00025254695025795027,0.00015351250630393217,0.0001305294495172403,0,0.9983887069224219
0.9996428759664512,0.0002364311701469836,5.462567735173427e-05,3.656465520608437e-05,2.950253084411931e-05,0,0.9996428759664512
9.446092319466488e-05,0.9994471433520394,0.00027567842857946175,9.832860434886984e-05,8.438869183741434e-05,1,0.9994471433520394
