count,mean                ,median             ,std                ,min                  ,max               ,q25                 ,q75                 ,positive_pct      ,missing_pct        ,category            ,feature
5340 ,4.930342696629213   ,2.85               ,10.315882348749398 ,-18.75               ,250.11            ,1.72                ,4.85                ,97.34082397003745 ,16.7965098161421   ,Quality & Risk      ,altman_z_score
6418 ,84.76861950763478   ,90.0               ,17.241066868968574 ,20.0                 ,100.0             ,75.0                ,100.0               ,100.0             ,0.0                ,Quality & Risk      ,accounting_quality_score
6418 ,57.56933624181988   ,60.0               ,22.01205148744776  ,5.0                  ,100.0             ,45.0                ,70.0                ,100.0             ,0.0                ,Quality & Risk      ,earnings_quality_composite
6418 ,60.30694920535993   ,75.0               ,35.83026517424654  ,0.0                  ,100.0             ,25.0                ,100.0               ,83.48395138672484 ,0.0                ,Quality & Risk      ,cash_flow_quality_score
6418 ,78.78957619196011   ,83.5               ,19.51281159971531  ,0.0                  ,100.0             ,70.5                ,93.5                ,98.95606107821752 ,0.0                ,Quality & Risk      ,beta_stability_score
6386 ,0.6022178095359118  ,0.4532364307247786 ,22.970267787337427 ,-1029.4831460674156  ,1185.379104477612 ,0.12662535728732832 ,0.9986996509152473  ,95.80331976197934 ,0.4985976939856653 ,Leverage & Liquidity,debt_to_equity
6227 ,23.34363256784969   ,1.6                ,1641.3554490534136 ,0.0                  ,129523.6          ,1.1                 ,2.5                 ,99.98394090252127 ,2.9760049859769397 ,Leverage & Liquidity,current_ratio
6229 ,20.257612432834986  ,1.1799413257106905 ,1433.5240106967756 ,0.0                  ,113141.0          ,0.8012713282034125  ,1.9123824539670027  ,99.96789211751485 ,2.9448426301028356 ,Leverage & Liquidity,quick_ratio
5982 ,-60.12554787862108  ,-5.525906509677251 ,1762.795149928081  ,-60823.0             ,93511.0           ,-16.503922273867495 ,-1.98070594864084   ,12.704781009695754,6.79339358055469   ,Leverage & Liquidity,interest_coverage_ratio
6229 ,6.7515870671782166  ,0.3670640320795457 ,458.43238536536956 ,0.0                  ,36181.5           ,0.17875213348733854 ,0.806882255389718   ,99.56654358645048 ,2.9448426301028356 ,Leverage & Liquidity,cash_ratio
6234 ,0.18176561092877805 ,0.14305146451948245,0.2303861380046688 ,-1.8312644645487062  ,0.9999911614710848,0.029027884732713838,0.30409918843552003 ,80.6223933269169  ,2.8669367404175756 ,Leverage & Liquidity,working_capital_ratio
6418 ,0.17622312246805857 ,0.0                ,0.38103957283731305,0.0                  ,1.0               ,0.0                 ,0.0                 ,17.62231224680586 ,0.0                ,Leverage & Liquidity,debt_deleveraging
6336 ,66.99926205470113   ,72.72727272727273  ,30.79650829553467  ,0.0                  ,100.0             ,47.801383399209485  ,100.0               ,93.65530303030303 ,1.2776565908382673 ,Analyst Sentiment   ,analyst_bullish_pct
6336 ,26.48716577484639   ,20.0               ,26.77340313916559  ,0.0                  ,100.0             ,0.0                 ,44.44444444444444   ,68.51325757575758 ,1.2776565908382673 ,Analyst Sentiment   ,analyst_neutral_pct
6336 ,6.513572170452484   ,0.0                ,14.675237391895584 ,0.0                  ,100.0             ,0.0                 ,7.142857142857143   ,32.733585858585855,1.2776565908382673 ,Analyst Sentiment   ,analyst_bearish_pct
6417 ,20.901897466031794  ,14.2975893599335   ,61.871801363583295 ,-100.0               ,4037.9310344827586,2.2465437788018434  ,31.28698224852071   ,79.11796789777155 ,0.01558117793705204,Analyst Sentiment   ,upside_potential
6418 ,75.58600810221253   ,79.25              ,21.12269786391571  ,-25.0                ,100.0             ,65.75               ,90.0                ,98.22374571517607 ,0.0                ,Analyst Sentiment   ,analyst_rating_normalized
6418 ,0.08794760751012777 ,0.0                ,4.904689090441709  ,-0.78601             ,390.97018         ,-0.0102425          ,0.030877500000000002,43.90775942661265 ,0.0                ,Analyst Sentiment   ,eps_revision_momentum
3382 ,-15.355371115982335 ,-5.33728981206726  ,238.89361960384804 ,-11800.0             ,3540.0            ,-22.244037230948226 ,1.9852569066331727  ,29.243051448846835,47.304456216889996 ,Earnings Quality    ,eps_surprise_pct
3415 ,0.7678299523831041  ,1.0                ,4.84828042997298   ,-127.85714285714286  ,55.333333333333336,0.6993975903614458  ,1.1359784283513097  ,90.80527086383601 ,46.79027734496728  ,Earnings Quality    ,eps_adjustment_ratio
5239 ,-28.15843702973381  ,-0.9433962264150944,280.83374650113245 ,-11300.0             ,2780.0            ,-17.631117487645465 ,0.0                 ,20.118343195266274,18.370208787784357 ,Earnings Quality    ,gaap_adj_eps_gap_pct
6418 ,53.328139607354316  ,60.0               ,21.49584163078424  ,0.0                  ,100.0             ,40.0                ,60.0                ,97.17980679339358 ,0.0                ,Earnings Quality    ,eps_trajectory_score
6418 ,80.7473038455396    ,100.0              ,32.95059839564016  ,0.0                  ,100.0             ,75.94934083921342   ,100.0               ,90.86942972888751 ,0.0                ,Earnings Quality    ,earnings_quality_score
6418 ,0.034649132907447804,0.0                ,0.43398232749301935,-0.997175            ,11.566755         ,-0.03314            ,0.039764999999999995,41.99127454035525 ,0.0                ,Earnings Quality    ,gaap_revision_momentum
6248 ,89.52118512941044   ,3.0002961033113813 ,4017.0867335398407 ,-542.8200972447326   ,297066.6666666667 ,-5.576055937959337  ,12.622682360122678  ,59.699103713188215,2.648800249298847  ,Growth Metrics      ,revenue_growth_yoy
6384 ,8.244043044115221   ,5.076354655576114  ,2549.2537244682712 ,-192800.0            ,49366.666666666664,-11.388804611431027 ,23.212216132199664  ,59.03822055137845 ,0.5297600498597694 ,Growth Metrics      ,ebitda_growth_yoy
6272 ,8.604702573661115   ,3.896103896103896  ,571.77656786122    ,-20260.0             ,6937.5            ,-27.742867797874325 ,42.857142857142854  ,52.45535714285714 ,2.2748519788095978 ,Growth Metrics      ,eps_yoy_growth
6396 ,162.8179986221012   ,4.313695102522058  ,4180.806651404375  ,-41325.0             ,246400.0          ,-40.71535309355119  ,65.79549148950768   ,52.98624140087554 ,0.3427859146151449 ,Growth Metrics      ,fcf_growth_yoy
5825 ,0.14469721888412018 ,0.0894             ,0.25530220991710056,-0.6161              ,4.6287            ,0.0406              ,0.1716              ,89.90557939914163 ,9.23963851667186   ,Growth Metrics      ,revenue_cagr_5y
6418 ,3.547678404487379   ,4.0                ,1.6791913876666122 ,0.0                  ,5.0               ,3.0                 ,5.0                 ,90.49548145839825 ,0.0                ,Cash Flow           ,fcf_positive_years
6300 ,-0.88986241020354   ,0.0603195593322379 ,30.751702123175154 ,-2246.1111111111113  ,284.65671641791045,0.0                 ,0.13458177093671805 ,73.42857142857143 ,1.8385789965721409 ,Cash Flow           ,fcf_margin
6418 ,3.9937560520767055  ,3.348897504361455  ,15.533581305191586 ,-265.4643636233594   ,450.87056957661014,0.0                 ,7.317675679269148   ,72.20317856029916 ,0.0                ,Cash Flow           ,fcf_yield
6413 ,0.9301357868359771  ,1.354905592012561  ,35.054868197386284 ,-1338.0              ,1042.8085106382978,0.4687642498860009  ,2.252033438770899   ,79.94698269140808 ,0.0779058896852602 ,Cash Flow           ,cfo_to_net_income
6092 ,4.467590425571219   ,1.5964312191608183 ,61.774843710803225 ,-1501.5333333333333  ,2133.2727272727275,0.6894001081445462  ,3.3030901722792754  ,88.44386080105056 ,5.079464007478966  ,Cash Flow           ,self_funding_ratio
6418 ,60.30694920535993   ,75.0               ,35.83026517424654  ,0.0                  ,100.0             ,25.0                ,100.0               ,83.48395138672484 ,0.0                ,Cash Flow           ,cash_flow_quality_score
6418 ,2.340292926145217   ,1.0                ,5.489599446253082  ,0.0                  ,54.0              ,0.0                 ,2.0                 ,71.65783733250234 ,0.0                ,Dividend Features   ,dividend_streak
4294 ,0.030746809501630185,0.0213             ,0.05345862269010651,0.0                  ,1.7323            ,0.0095              ,0.0386              ,99.41779226828132 ,33.09442193829854  ,Dividend Features   ,dividend_yield_ltm
3674 ,0.4505782233089997  ,0.13185061353347893,7.549404605644001  ,-143.73529411764707  ,397.344           ,0.0                 ,0.5253936706411391  ,55.82471420794774 ,42.7547522592708   ,Dividend Features   ,dividend_payout_ratio
4181 ,8.914598526502466   ,1.9378806333739342 ,310.55939771585093 ,-7673.0              ,8547.42857142857  ,0.6749521988527725  ,3.896436222005842   ,81.96603683329346 ,34.855095045185415 ,Dividend Features   ,fcf_dividend_coverage
6418 ,0.01900634153942038 ,0.0163             ,0.0801906971862042 ,-1.6401              ,1.7323            ,0.0                 ,0.041675000000000004,73.06014334683702 ,0.0                ,Dividend Features   ,total_shareholder_yield
6300 ,27.88262241242426   ,0.0                ,785.0695433605847  ,-5402.985074626866   ,49400.0           ,0.0                 ,2.9755364368024195  ,37.44444444444445 ,1.8385789965721409 ,R&D Investment      ,rnd_intensity_ltm
2423 ,13.449735253991065  ,4.0289723856948845 ,170.13192529505906 ,-141.04638619201725  ,6900.0            ,-6.372493419450112  ,16.172406655286736  ,60.792406108130415,62.246805858522904 ,R&D Investment      ,rnd_yoy_growth
5487 ,0.03325887927452327 ,0.0                ,0.15735413377504642,-0.034166666666666665,3.3054901960784315,0.0                 ,0.010132793462109956,39.475123018042645,14.50607665939545  ,R&D Investment      ,rnd_per_employee
6418 ,0.11763789342474291 ,0.0                ,0.32220396508542676,0.0                  ,1.0               ,0.0                 ,0.0                 ,11.763789342474292,0.0                ,R&D Investment      ,high_rnd_intensity_flag
6247 ,71.15337989655927   ,61.39391575561839  ,2720.756454974673  ,-213251.25           ,12522.818181818182,10.280515797667388  ,124.97555273118346  ,84.15239314871138 ,2.664381427235899  ,Inventory Temporal  ,inventory_days
5279 ,51.690586349198625  ,4.659176029962547  ,766.8014549429554  ,-362.25              ,50760.0           ,2.556016118203675   ,10.999986317946128  ,99.58325440424322 ,17.746961670302277 ,Inventory Temporal  ,inventory_turnover_mv
5494 ,14.984131824319439  ,0.8771511675556514 ,304.30696174323936 ,-100.0               ,18440.0           ,-10.355645932035136 ,13.328965001517512  ,51.94757917728431 ,14.397008413836085 ,Inventory Temporal  ,inventory_yoy_change
6418 ,0.202399501402306   ,0.0                ,0.40181973628001755,0.0                  ,1.0               ,0.0                 ,0.0                 ,20.2399501402306  ,0.0                ,Inventory Temporal  ,inventory_buildup_flag
6386 ,14.036061054618933  ,1.3766805065576166 ,858.8195527341228  ,-66950.50709939149   ,11265.085771947528,0.0                 ,27.96237526007006   ,59.09802693391795 ,0.4985976939856653 ,Goodwill & M&A      ,goodwill_concentration
4379 ,371.61458709821574  ,-0.5523004762815905,6918.718954524384  ,-100.0               ,339500.0          ,-12.945794545209328 ,23.0651169446008    ,43.845626855446454,31.770021813649112 ,Goodwill & M&A      ,goodwill_3y_growth
6418 ,0.016360236833904643,0.0                ,0.1268664151335285 ,0.0                  ,1.0               ,0.0                 ,0.0                 ,1.6360236833904644,0.0                ,Goodwill & M&A      ,recent_acquisition_flag
6418 ,14.199020885826414  ,1.3475042187972215 ,26.719425315022534 ,0.0                  ,100.0             ,0.0                 ,14.266076618101554  ,63.07260828918666 ,0.0                ,Goodwill & M&A      ,impairment_risk_score
6287 ,68.0335436646476    ,0.43859649122807015,2183.0998293206835 ,-100.0               ,167150.0          ,-24.717716827279467 ,30.770641740790992  ,50.501033879433756,2.0411343097538173 ,CapEx & Investment  ,capex_yoy_growth
5684 ,1.1331036977998024  ,0.9771160721014134 ,1.5555772719169338 ,0.0                  ,59.2464146023468  ,0.5457415037709028  ,1.3877220470409641  ,89.72554539057002 ,11.436584605796197 ,CapEx & Investment  ,capex_vs_5y_avg
6418 ,101.18693362418199  ,0.0                ,588.3024687099104  ,0.0                  ,16712.84          ,0.0                 ,12.6325             ,40.35525085696479 ,0.0                ,CapEx & Investment  ,acquisitions_ltm_total
6234 ,1.248404083070083   ,0.0                ,4.142505085772755  ,0.0                  ,80.28470167833397 ,0.0                 ,0.3630939596170266  ,41.54635867821624 ,2.8669367404175756 ,CapEx & Investment  ,ma_intensity_score
6311 ,7.913981494734466   ,0.27115726192102746,314.1634384468206  ,-13135.5             ,13020.875         ,-0.7745434349868263 ,2.027238757604856   ,58.944699730629054,1.6671860392645683 ,CapEx & Investment  ,investment_efficiency
