category                 ,feature                     ,count,mean                  ,median                ,std                  ,min                ,q25                   ,q75                  ,max               ,positive_pct      ,missing_pct
Valuation Ratios         ,tangible_book_per_share     ,2962 ,1.3897257556333289e-05,1.93108869975e-06     ,0.0003551018720023175,-0.0002595411061334,9.104253862500001e-08 ,8.290276216174999e-06,0.0192517458252006,78.08912896691425 ,0.0
Momentum & Technical     ,price_momentum_1m           ,2961 ,3.007342328766837     ,2.836879432624113     ,15.253596414459023   ,-70.51282051282051 ,-4.7                  ,11.025641025641024   ,180.68669527897   ,60.452549814251945,0.0337609723160027
Momentum & Technical     ,price_momentum_3m           ,2951 ,9.660785534870275     ,7.044967880085653     ,39.60603228835836    ,-76.57841140529531 ,-5.203930249261164    ,21.137016425814558   ,1654.601226993865 ,64.48661470687902 ,0.3713706954760297
Momentum & Technical     ,price_momentum_6m           ,2938 ,20.10421115315186     ,8.936644837494196     ,64.3269659371171     ,-93.69269949066212 ,-7.745615745810767    ,32.015981409560126   ,1794.0397350993376,63.68277739959156 ,0.8102633355840648
Momentum & Technical     ,price_momentum_1y           ,2919 ,31.481213958331374    ,13.0515721806917      ,85.92120022276919    ,-95.62941176470589 ,-11.801358190168902   ,49.10034875304336    ,1622.8915662650602,64.4398766700925  ,1.4517218095881161
Momentum & Technical     ,price_momentum_5d           ,2959 ,1.3824009822656953    ,1.1406844106463878    ,6.506261892932499    ,-65.15151515151516 ,-1.6260162601626016   ,4.118320096917486    ,76.27523910733262 ,60.45961473470767 ,0.1012829169480081
Momentum & Technical     ,price_momentum_3y           ,2776 ,85.90541747309624     ,23.783632849574715    ,238.243390888158     ,-99.97960502692999 ,-18.745021063444675   ,92.87518037518038    ,3581.6838995568683,63.220461095100866,6.2795408507765025
Momentum & Technical     ,price_momentum_5y           ,2464 ,105.57219415489524    ,20.39009705770586     ,404.24560024797285   ,-99.99107619795758 ,-32.731866387078185   ,113.0541966678937    ,8428.477506094408 ,58.40097402597403 ,16.812964213369344
Momentum & Technical     ,ema_crossover_20_50         ,2962 ,0.3028359216745442    ,1.0                   ,0.9519627564058911   ,-1.0               ,-1.0                  ,1.0                  ,1.0               ,65.0236326806212  ,0.0
Momentum & Technical     ,ema_crossover_50_250        ,2962 ,0.2697501688048616    ,1.0                   ,0.9558772527006993   ,-1.0               ,-1.0                  ,1.0                  ,1.0               ,62.795408507765025,0.0
Momentum & Technical     ,price_vs_ema_20d            ,2961 ,0.011520450284642448  ,0.0149666432584269    ,0.06942885283182097  ,-0.6185737976782753,-0.0196423078613173   ,0.0486131654199946   ,0.5666135411132754,62.07362377575144 ,0.0337609723160027
Momentum & Technical     ,price_vs_ema_250d           ,2921 ,0.09936541413260896   ,0.0798793076067968    ,0.261615521395071    ,-0.9165411600484884,-0.0582998518331045   ,0.2219415717485583   ,2.1033963662470905,65.62820951728861 ,1.3841998649561107
Momentum & Technical     ,price_vs_ema_100d           ,2945 ,4.866412519164564     ,4.834760077045725     ,15.851939887908054   ,-69.8594794573895  ,-3.7869330004161457   ,13.541745515101052   ,91.622931830857   ,64.88964346349745 ,0.5739365293720459
Momentum & Technical     ,pct_off_52w_high            ,2962 ,-0.8217194564070712   ,-0.8760503427870932   ,0.17392751281870641  ,-1.0               ,-0.9645436358994796   ,-0.7295041009865718  ,0.0               ,0.0               ,0.0
Momentum & Technical     ,pct_above_52w_low           ,2961 ,-0.17687062250838176  ,-0.5106382978723404   ,1.3887251187263492   ,-1.0               ,-0.7944444444444444   ,-0.0190174326465927  ,40.8826416778224  ,24.451198919284025,0.0337609723160027
Momentum & Technical     ,range_52w_position          ,2962 ,0.6205856135740676    ,0.7047317918141477    ,0.32264318524887087  ,0.0                ,0.3553172796091955    ,0.9186863824540371   ,1.0               ,99.56110735989196 ,0.0
Momentum & Technical     ,beta_momentum               ,2827 ,0.005019455252918287  ,-0.01                 ,0.636136681492806    ,-8.9               ,-0.33                 ,0.34                 ,3.84              ,48.956490979837284,4.557731262660365
Momentum & Technical     ,volatility_regime           ,2960 ,0.9146224410128228    ,0.879999268817768     ,0.29437461559709527  ,0.0                ,0.7238704978739376    ,1.067372676693488    ,2.5432792887029287,99.96621621621622 ,0.0675219446320054
Momentum & Technical     ,ema_slope_20d               ,2955 ,0.013782814781404392  ,0.0152037227807182    ,0.052280068807950664 ,-0.3652726715686274,-0.012017903180288801 ,0.04339287642482935  ,0.3154452245062881,65.17766497461929 ,0.2363268062120189
Momentum & Technical     ,ema_trend_consistency       ,2962 ,0.27582714382174206   ,0.0                   ,0.7787383225714638   ,-1.0               ,0.0                   ,1.0                  ,1.0               ,47.90681971640783 ,0.0
Momentum & Technical     ,near_52w_high_flag          ,2962 ,0.30722484807562456   ,0.0                   ,0.4614213054885865   ,0.0                ,0.0                   ,1.0                  ,1.0               ,30.722484807562456,0.0
Momentum & Technical     ,near_52w_low_flag           ,2962 ,0.07157326130992572   ,0.0                   ,0.25782352781872236  ,0.0                ,0.0                   ,0.0                  ,1.0               ,7.157326130992573 ,0.0
Momentum & Technical     ,volume_momentum_score       ,2961 ,0.027586774738264104  ,0.0243                ,0.29682373046574445  ,-7.99796           ,-0.04059              ,0.1047               ,5.9076            ,60.047281323877066,0.0337609723160027
Momentum & Technical     ,breakout_signal             ,2962 ,0.3028359216745442    ,0.0                   ,0.45956243165754335  ,0.0                ,0.0                   ,1.0                  ,1.0               ,30.283592167454422,0.0
Momentum & Technical     ,high_volume_flag            ,2962 ,0.14517218095881163   ,0.0                   ,0.3523338323402787   ,0.0                ,0.0                   ,0.0                  ,1.0               ,14.517218095881162,0.0
Momentum & Technical     ,low_volume_flag             ,2962 ,0.06954760297096556   ,0.0                   ,0.25442599757720263  ,0.0                ,0.0                   ,0.0                  ,1.0               ,6.954760297096556 ,0.0
Momentum & Technical     ,volatility_compression      ,2960 ,4.414952702702703     ,4.2                   ,18.345113214204112   ,-151.33            ,-2.4325               ,10.4325              ,327.56            ,67.0945945945946  ,0.0675219446320054
Momentum & Technical     ,volatility_term_structure   ,2961 ,-1.0040020263424518   ,0.06                  ,12.67497549541834    ,-291.7             ,-3.34                 ,2.81                 ,225.86            ,50.55724417426545 ,0.0337609723160027
